Date,MSCUENR,MSCUMAT,MSCUIND,MSCUCDIS,MSCUCSTA,MSCUHC,MSCUFNCL,MSCUIT,MSCUTEL,MSCUUTI,MSFUCDIS,MSFUCSTA,MSFUENR,MSFUFNCL,MSFUHC,MSFUIND,MSFUIT,MSFUMAT,MSFUTEL,MSFUUTI
30/11/2005,212.302,183.562,133.006,106.734,102.462,101.899,130.208,82.319,59.302,106.795,350.012,190.066,524.212,226.527,374.828,146.628,190.38,307.542,155.181,193.463
31/10/2005,208.501,174.175,126.542,102.658,101.972,101.115,124.665,76.603,60.131,106.196,317.478,176.5,497.035,206.244,338.634,136.492,171.712,289.074,145.702,182.1
30/09/2005,230.54,181.035,129.487,105.73,103.252,102.992,124.821,78.683,61.942,111.845,336.548,186.392,558.085,219.002,330.9,146.73,183.689,309.642,154.278,194.855
31/08/2005,217.044,168.307,125.303,105.318,101.258,102.147,120.689,77.272,61.596,107.962,309.115,171.797,493.503,203.934,312.9,136.461,174.79,271.956,141.076,175.902
29/07/2005,203.988,166.262,125.009,106.682,100.881,102.05,120.866,77.57,61.855,106.307,317.304,171.163,448.266,202.841,310.424,137.019,184.151,265.365,141.826,173.111
30/06/2005,193.941,157.824,120.784,101.824,98.208,99.51,117.739,74.206,59.373,104.895,289.019,161.889,414.764,188.155,301.843,129.223,173.577,253.2,133.893,164.293
31/05/2005,180.91,155.902,122.01,101.251,99.534,100.588,115.935,75.055,59.021,101.581,284.884,154.06,380.926,181.97,307.577,126.95,172.138,245.991,131.182,157.619
29/04/2005,179.193,156.719,120.335,98.264,98.374,99.769,115.18,70.333,59.38,101.908,276.741,151.024,368.594,180.695,289.028,126.634,159.502,244.18,125.542,154.914
31/03/2005,186.942,167.66,124.524,104.011,99.757,95.877,117.29,73.244,61.036,100.072,283.221,149.96,376.003,187.099,293.485,129.65,166.999,264.217,127.478,147.236
28/02/2005,193.371,176.368,125.557,106.121,100.781,96.492,121.581,75.46,62.716,101.054,308.391,154.917,404.685,204.054,293.562,137.294,176.973,285.556,137.832,159.257
31/01/2005,169.521,161.906,123.329,104.948,98.912,93.465,119.241,74.441,61.732,98.943,295.098,146.18,347.344,188.29,278.37,129.508,165.079,256.224,129.943,147.784
31/12/2004,167.437,164.624,124.257,108.154,98.986,96.95,122.267,78.145,64.639,98.789,292.277,147.012,348.983,187.871,290.816,128.007,161.466,258.984,131.576,149.793
30/11/2004,169.532,161.589,120.543,102.708,95.274,91.923,116.361,75.817,62.275,94.654,276.767,142.166,345.389,176.624,270.045,121.475,152.921,250.435,124.5,146.966
29/10/2004,160.031,147.895,113.146,98.063,90.341,90.291,110.493,72.176,58.176,91.267,251.589,130.792,333.297,157.687,251.555,110.895,142.004,226.886,111.496,136.919
30/09/2004,157.155,147.754,111.16,95.152,88.827,91.316,107.578,68.95,55.692,86.793,241.931,126.419,324.448,149.465,251.37,106.838,141.587,234.35,106.864,132.382
31/08/2004,146.01,140.033,108.713,93.139,90.215,91.987,106.416,67.207,54.338,85.436,227.811,120.214,294.199,139.778,253.879,101.845,141.701,219.632,101.848,121.41
30/07/2004,147.688,136.766,108.457,93.578,89.999,90.645,103.864,69.913,53.91,83.27,215.194,118.04,283.4,135.866,262.827,98.352,132.858,206.631,100.715,118.931
30/06/2004,143.552,138.055,111.404,97.697,94.427,94.268,106.955,76.719,54.389,82.688,218.697,117.142,277.828,138.784,291.586,99.221,149.516,199.198,104.077,114.283
31/05/2004,139.229,133.726,106.358,95.923,93.113,94.772,106.06,74.841,53.519,81.348,218.99,114.228,276.563,137.394,285.706,96.573,156.359,199.302,100.886,113.861
30/04/2004,138.331,131.672,105.245,95.775,93.478,94.609,105.566,72.946,55.214,80.659,230.867,117.296,288.988,139.786,290.628,97.855,166.048,194.246,100.883,118.366
31/03/2004,137.968,141.264,107.73,97.734,93.548,91.806,110.24,77.559,56.391,83.796,250.884,124.403,324.376,150.994,286.619,107.151,174.524,229.149,108.909,127.685
27/02/2004,137.229,141.34,107.5,97.581,94.717,94.711,110.801,78.862,57.67,83.175,244.046,126.756,306.77,149.62,291.808,108.373,171.4,229.693,110.295,127.708
30/01/2004,131.296,137.341,107.393,95.518,89.857,94.196,108.325,80.577,57.259,80.371,235.718,121.051,288.73,141.867,285.982,101.111,168.643,217.31,106.366,122.044
31/12/2003,133.926,141.97,105.384,94.908,89.673,92.58,105.868,76.31,55.566,79.716,233.793,118.57,287.432,138.76,272.517,98.869,149.557,219.981,100.815,127.19
28/11/2003,117.159,129.011,98.426,90.425,86.379,87.436,99.817,74.693,51.419,73.915,218.465,112.255,245.418,128.954,273.615,94.101,148.327,200.528,94.602,118.137
31/10/2003,115.54,126.249,97.92,89.178,84.619,85.377,99.143,74.303,49.783,72.322,210.54,109.673,239.65,129.158,263.406,92.412,153.662,193.796,93.607,115.304
30/09/2003,113.667,115.477,91.729,82.785,81.384,84.12,92.082,68.276,47.699,71.066,188.043,105.686,233.514,117.879,252.887,81.382,140.738,177.56,86.163,107.843
29/08/2003,114.913,117.128,92.7,84.833,79.696,82.369,89.945,68.789,47.461,68.615,191.795,102.638,226.864,116.915,259.49,80.352,145.167,175.597,84.303,102.667
31/07/2003,110.55,110.614,87.983,80.772,77.868,85,90.787,64.532,47.647,68.122,179.816,101.976,204.235,110.142,244.581,75.4,136.161,161.141,82.281,95.841
30/06/2003,113.496,102.747,84.692,78.54,78.895,86.092,87.003,60.602,49.005,70.662,166.797,101.097,205.789,106.784,243.873,71.298,117.203,148.016,80.002,92.825
30/05/2003,113.077,99.969,82.565,76.139,78.573,83.525,85.509,60.035,48.75,70.789,153.581,96.535,197.516,102.906,212.533,68.158,106.715,142.418,77.452,90.421
30/04/2003,103.738,97.056,79.896,71.914,75.135,81.31,81.247,55.269,45.477,66.46,143.233,92.207,184.764,98.549,203.567,63.451,97.48,132.906,72.148,83.238
31/03/2003,102.231,90.455,72.88,65.585,71.851,77.147,71.869,50.487,40.79,61.198,130.792,82.792,161.726,89.453,183.839,60.847,93.521,129.418,64.638,72.727
28/02/2003,102.294,92.676,72.991,66.042,71.807,75.081,73.725,51.481,41.348,60.371,136.213,83.528,164.658,95.736,169.538,62.394,96.561,136.215,65.767,71.651
31/01/2003,102.083,94.337,74.271,67.095,74.101,77.263,75.537,51.092,43.619,62.556,139.353,84.646,158.891,100.544,171.108,64.271,103.717,138.854,69.362,71.171
31/12/2002,106.667,98.573,77.19,69.552,77.84,78.253,78.037,51.793,44.741,63.345,138.802,88.196,163.139,98.637,169.796,61.773,103.933,139.081,72.677,72.398
29/11/2002,103.949,100.468,81.264,75.518,76.431,80.34,82.751,60.543,47.679,61.187,149.343,88.834,159.429,101.006,171.01,62.718,121.542,133.34,75.392,70.377
31/10/2002,101.956,92.225,76.564,70.965,79.239,79.34,78.98,52.246,43.113,60.938,136.795,85.002,158.373,93.956,160.158,59.62,111.28,125.132,69.857,67.887
30/09/2002,99.869,89.231,74.287,67.597,77.581,75.288,72.459,43.786,35.256,61.298,128.456,81.936,149.58,88.839,152.707,56.9,100.414,117.997,66.58,65.598
30/08/2002,109.854,99.842,85.306,74.287,82.467,79.655,83.826,52.96,41.737,68.4,150.678,89.251,160.461,103.219,154.46,64.618,116.637,125.671,74.84,74.603
31/07/2002,109.764,99.86,87.606,73.768,81.633,79.684,83.224,53.634,41.793,65.913,150.862,87.305,147.993,102.216,152.068,65.349,118.276,124.139,72.204,73.75
28/06/2002,123.139,113.801,93.087,82.638,87.153,83.699,91.726,59.274,44.27,73.873,157.892,94.718,170.292,109.047,157.853,67.852,124.614,142.029,79.077,80.651
31/05/2002,124.388,116.996,97.962,89.758,91.021,89.668,97.198,67.057,49.491,76.401,165.096,100.664,186.488,118.531,158.146,70.839,136.686,153.672,87.518,89.233
30/04/2002,123.225,111.521,96.72,89.538,89.996,91.879,96.272,69.986,49.32,78.957,175.445,104.446,187.741,119.226,146.611,72.107,145.575,145.726,90.322,94.333
29/03/2002,127.42,112.28,101.655,91.74,87.012,95.534,95.815,78.809,55.519,78.358,163.927,102.295,185.055,115.011,148.918,71.963,151.27,144.689,92.342,95.358
28/02/2002,119.312,108.741,98.399,87.93,83.999,95.308,90.014,74.095,54.919,74.084,148.456,99.729,168.704,112.526,145.322,68.007,136.532,140.651,88.791,92.556
31/01/2002,113.92,103.528,96.196,86.945,81.548,93.963,91.699,82.692,57.54,74.875,142.127,97.129,164.217,113.04,151.473,67.114,138.241,131.02,88.731,91.75
31/12/2001,115.856,102.256,100.381,89.849,81.906,96.224,94.806,83.297,63.333,77.941,130.592,94.576,162.094,107.717,146.469,63.809,134.217,121.386,91.866,91.479
30/11/2001,109.495,102.713,97.693,88.205,81.021,98.502,93.61,84.105,62.994,77.213,121.285,91.148,146.564,101.225,146.217,61.322,112.78,114.806,89.073,87.133
31/10/2001,115.862,93.902,91.261,79.111,79.672,96.282,89.034,72.084,60.173,80.185,108.691,87.493,145.321,92.037,148.456,57.404,91.247,104.687,81.329,77.56
28/09/2001,113.527,90.816,89.326,76.802,80.677,97.534,88.935,62.033,62.566,81.091,100.735,85.115,136.578,88.5,137.692,54.366,76.359,100.78,78.598,77.01
31/08/2001,121.224,103.447,102.918,90.463,83.534,95.875,99.91,75.471,61.889,88.494,121.85,98.069,155.04,104.733,154.468,64.593,104.727,117.951,88.034,87.988
31/07/2001,122.235,103.689,107.461,99.164,81.651,99.501,101.005,86.17,69.284,89.021,121.391,98.79,152.339,101.496,154.137,66.464,111.161,113.393,96.014,85.791
29/06/2001,123.543,106.594,112.144,100.52,81.003,95.76,103.557,91.841,68.608,90.133,129.476,100.491,164.336,110.776,142.582,69.917,118.986,126.971,103.779,86.847
31/05/2001,131.423,111.605,117.368,103.875,82.351,98.684,104.438,94.456,73.653,93.167,130.237,100.066,175.309,110.44,136.472,71.251,127.711,133.895,104.105,86.945
30/04/2001,131.402,110.439,116.776,103.042,81.827,98.017,105.265,100.096,79.934,94.636,123.986,101.302,161.311,108.525,142.688,69.877,133.306,127.063,104.605,91.296
30/03/2001,120.015,101.079,106.479,95.194,81.159,96.342,101.291,86.104,74.482,91.175,118.3,98.623,147.209,103.908,147.917,69.375,128.465,121.209,95.411,92.813
28/02/2001,122.62,109.366,115.403,101.587,86.107,103.167,108.408,97.544,78.978,95.199,129.215,105.303,160.212,117.55,164.205,75.89,142.063,134.067,111.918,101.626
31/01/2001,126.06,108.351,119.3,109.253,85.592,102.822,115.897,132.157,93.467,94.237,140.753,108.955,168.936,128.065,154.961,79.594,167.139,132.069,129.145,106.521
29/12/2000,125.895,108.484,120.52,100.584,90.739,111.911,115.223,116.159,85.234,101.157,126.031,103.082,148.491,112.555,173.872,73.392,130.856,120.266,113.768,95.656
30/11/2000,121.337,98.507,118.798,98.911,87.402,109.075,107.124,126.662,87.574,94.157,128.674,96.598,146.52,104.255,165.349,72.378,140.813,114.393,110.107,93.551
31/10/2000,125.054,100.224,123.075,106.377,83.883,104.708,111.588,153.097,101.653,95.22,144.848,98.994,169.923,113.013,160.706,77.152,158.567,120.28,125.946,102.105
29/09/2000,129.557,98.203,124.413,110.552,79.55,103.638,112.3,166.374,100.397,97.545,153.153,102.609,179.165,120.508,176.377,82.051,186.079,129.575,133.052,107.461
31/08/2000,129.102,106.393,128.959,115.406,77.318,99.236,112.492,203.988,107.645,94.612,176.283,107.23,197.762,126.783,167.479,90.489,221.889,139.412,143.841,117.346
31/07/2000,122.615,106.952,122.484,115.637,78.543,99.367,107.558,186.775,114.299,91.68,175.564,107.27,174.129,127.434,162.185,95.16,215.543,138.923,148.064,119.33
30/06/2000,126.95,109.115,124.781,119.273,80.03,103.613,105.012,199.64,122.768,90.579,182.626,109.948,176.909,130.383,161.824,95.988,244.386,138.64,165.837,117.254
31/05/2000,127.747,108.76,121.601,117.409,77.458,96.35,104.723,182.12,123.842,92.933,177.965,103.89,170.413,132.948,156.523,96.035,228.564,137.216,157.058,113.227
28/04/2000,120.708,111.797,122.795,125.368,73.027,93.671,102.072,202.262,133.514,90.464,194.234,106.35,180.339,137.321,153.612,100.541,240.895,141.574,165.771,118.436
31/03/2000,122.819,118.323,122.896,131.055,72.345,89.75,106.881,220.563,151.26,91.032,208.134,114.286,192.27,146.816,162.154,110.348,280.769,154.233,192.741,123.588
29/02/2000,110.255,110.738,114.326,123.811,72.937,83.39,95.99,208.528,147.686,87.061,212.102,118.816,174.827,151.995,176.461,111.965,267.755,153.989,195.287,115.489
31/01/2000,116.107,121.523,116.332,124.946,78.514,89.618,101.184,187.247,139.749,87.545,207.578,123.834,182.163,152.456,163.079,121.01,255.775,165.623,168.374,123.281
31/12/1999,122.934,131.103,125.495,133.674,84.994,89.335,108.077,200.33,144.086,87.758,215.872,129.159,197.274,148.699,172.631,125.925,237.688,167.212,165.201,127.634
30/11/1999,121.186,121.166,114.489,117.86,86.575,96.191,106.401,162.039,130.891,86.904,194.474,120.872,159.054,129.893,160.812,125.696,204.871,155.847,133.003,127.374
29/10/1999,118.814,122.036,116.142,114.669,86.905,96.281,109.616,142.998,117.172,88.979,167.505,113.393,144.278,122.936,148.344,122.386,185.985,150.261,117.506,107.457
30/09/1999,117.374,121.618,112.393,109.383,85.286,88.645,100.733,138.063,109.114,89.296,162.425,116.185,138.62,117.955,154.707,126.541,176.372,151.163,110.201,111.419
31/08/1999,121.045,123.284,112.092,108.783,91.236,92.606,102.27,137.329,106.974,92.789,180.18,120.664,141.704,123.046,148.597,134.187,179.361,150.022,114.545,116.948
30/07/1999,122.215,123.15,111.683,112.236,91.357,89.812,102.878,131.852,113.867,92.623,172.623,121.631,149.648,127.888,136.799,123.953,162.952,141.247,120.665,118.624
30/06/1999,117.116,121.491,111.595,112.87,91.524,93.114,105.192,130.66,114.612,94.038,154.717,124.473,152.162,134.985,124.897,127.805,169.857,146.298,127.61,130.421
31/05/1999,115.675,113.188,105.657,105.792,92.904,91.152,102.15,115.063,109.951,93.233,126.824,117.758,144.747,123.762,123.357,112.225,135.057,129.749,121.74,115.902
30/04/1999,121.251,121.65,110.773,111.08,92.993,93.38,110.478,116.787,109.825,91.984,128.339,115.349,145.527,126.857,117.168,115.539,130.872,134.701,122.838,113.242
31/03/1999,106.727,102.701,104.03,107.49,91.725,100.043,103.768,113.874,105.729,90.556,115.829,111.038,119.094,111.036,121.933,103.985,124.467,112.505,108.821,106.326
26/02/1999,92.426,97.055,98.978,102.792,92.427,98.445,98.605,103.139,107.799,91.493,101.235,99.181,99.249,100.988,103.768,93.343,111.71,98.837,97.74,90.244
29/01/1999,92.404,96.937,100.899,103.529,96.422,99.201,99.721,114.365,108.931,96.619,99.953,99.089,97.076,97.987,104.534,96.219,110.844,97.923,97.844,91.528
31/12/1998,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,88.698,,,96.564,97.211,110.352,100.135,97.986,97.955,99.961,104.124,104.857,106.394
,,,,,,,,78.25,,,89.309,94.097,104.012,90.798,92.644,90.7,88.526,97.363,98.354,92.792
,,,,,,,,72.607,,,77.991,88.381,89.421,80.385,90.996,85.249,78.973,90.829,88.652,83.728
,,,,,,,,68.182,,,76.948,84.633,88.363,77.399,88.196,79.548,76.358,82.383,82.383,73.462
,,,,,,,,81.499,,,106.996,111.073,138.59,110.206,104.668,106.034,98.084,108.553,122.888,123.932
,,,,,,,,79.138,,,110.091,108.978,132.271,106.631,101.073,108.39,90.925,109.532,114.482,119.081
,,,,,,,,73.542,,,125.674,119.961,147.614,122.636,101.96,129.434,105.011,124.294,119.803,134.138
,,,,,,,,77.09,,,147.938,134.084,188.914,137.805,111.831,147.341,118.911,144.528,137.121,171.92
,,,,,,,,72.882,,,148.615,131.099,191.287,138.288,112.88,152.354,127.628,140.694,142.015,184.37
,,,,,,,,70.491,,,145.28,124.943,187.295,134.305,110.657,151.076,134.132,132.927,130.544,176.453
,,,,,,,,64.523,,,130.833,115.695,174.363,120.464,106.811,132.352,99.627,125.93,119.978,158.011
,,,,,,,,60.127,,,141.783,120.454,211.491,126.209,118.552,144.92,96.605,134.883,132.879,179.174
,,,,,,,,63.539,,,143.641,123.105,196.447,123.185,115.228,152.947,102.336,135.703,122.099,169.034
,,,,,,,,63.021,,,152.781,123.789,191.413,130.12,116.753,174.577,97.142,149.152,121.18,169.956
,,,,,,,,68.459,,,183.454,140.594,233.836,152.255,133.096,216.397,133.72,178.236,146.33,205.789
,,,,,,,,66.19,,,179.481,132.378,216.341,152.012,127.81,220.826,153.507,177.649,134.244,191.23
,,,,,,,,70.893,,,204.538,146.202,236.47,179.579,134.8,259.263,162.921,193.234,163.699,230.248
,,,,,,,,61.4,,,211.171,144.08,230.574,176.5,137.127,257.251,140.22,189.582,163.039,234.294
,,,,,,,,58.735,,,202.872,135.584,214.907,171.044,125.727,251.448,112.131,184.069,156.907,214.771
,,,,,,,,54.449,,,201.631,131.248,205.443,170.353,118.402,248.652,104.091,187.201,141.933,207.38
,,,,,,,,50.131,,,205.725,130.492,195.394,175.865,118.086,261.313,95.668,186.212,138.324,204.841
,,,,,,,,51.296,,,212.695,134.667,197.955,182.331,126.292,268.423,89.012,194.934,140.292,211.287
,,,,,,,,53.959,,,204.35,128.533,202.253,174.746,120.673,260.06,86.599,182.299,133.085,208.249
,,,,,,,,49.103,,,189.704,120.339,182.708,163.729,107.897,250.912,83.384,174.279,124.219,188.442
,,,,,,,,50.11,,,194.53,118.598,175.887,163.695,104.408,251.227,85.725,176.232,121.46,184.438
,,,,,,,,44.551,,,193.569,116.942,169.434,161.56,99.752,243.093,83.431,177.19,118.615,178.97
,,,,,,,,45.469,,,200.293,118.098,168.722,172.833,105.26,247.585,87.231,179.65,122.961,173.382
